"","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Papss2",38.5872321655323,34.8715799136787,28.9853351980308,38.3319533006154,34.1259650697863,29.3869067256009,32.8735437219436,35.6533630352744,36.3802123029773,34.1872451425137,40.1906450244235,32.8676189130128,27.4157199826842,36.8643878761331,36.092445339791,39.2065896967903,28.5495867422931,38.3708374042051,36.7148434558585,27.772579034162,32.2770944909199
"Atad1",40.8095334944373,36.5865756471383,42.3237195369477,48.9404274613023,50.8670045379833,45.319566998517,41.0240091075494,51.1548252245242,54.1690661128891,31.1817730420729,47.8382576404069,48.5869149148885,36.5542933102455,45.3431970876437,47.1411530968699,45.3971038594414,41.7263190848899,47.8296949968696,45.0397207510822,25.1275715070989,36.8881079896227
"Pten",42.4257526427319,33.7282494247056,36.1675421497553,39.6049701998979,40.0819118036641,38.9465028893506,33.1452259014638,43.016557575168,42.1314958655804,30.0547210044077,42.9568027791409,34.7729881253614,33.8374201588084,38.3389633911784,45.1155566747387,40.2383420572322,31.6869039667209,38.9062444377521,43.3320536136004,35.7076016153511,31.9889061472509
"Lipo3",8.88920531562001,7.43164817832497,5.64316260492635,10.8913668049719,9.65829200088291,8.49741881222194,9.50887628320682,11.0447918098404,9.76380697837259,6.76231222599172,11.0646310188696,6.66879224321998,7.4096540493741,8.11016533274928,8.10238568852451,9.28577124397665,7.52956133862674,8.20957451438806,12.5940451389282,9.25752634472065,9.79840368474353
"Stambpl1",30.5061364240596,32.013253691246,23.8551873753705,31.1181908713483,33.321107403046,35.0518526004155,30.1567219267416,27.3213271085527,32.3676888872078,29.3033529792975,29.2887291675961,21.4354036389214,29.8856046658089,33.1779490885198,34.8034294347985,31.9843231736974,33.2555625789348,31.4105459680935,30.0976332981165,21.1600602165044,25.0723858991967
"Fas",41.8196704621214,36.0149104026518,41.2976899724156,47.3845179177349,44.4281432040614,45.6736261156929,41.2956912870696,41.6601796336087,45.4752653787217,35.314297180179,45.0720998856895,39.0600688531456,41.9880396131199,48.6609919964957,45.6679920625927,39.2065896967903,43.2949776971038,43.3679697173108,42.4782200448595,43.6426241965402,36.3117313022848
"Ch25h",185.461147266799,166.926251390069,179.298666401978,185.57757465095,188.658637083913,173.843026533374,163.009307712117,181.948412446319,182.837316978566,140.881504708161,163.203307528327,124.325341105744,125.470141902735,194.643967985983,174.937872820416,138.254816299208,144.944055768565,166.511587433132,164.576420374807,146.797917751999,152.451633800863
"Lipa",327.284377529646,284.117626509808,316.273613267009,335.369229799849,338.040220030902,306.615195474342,296.405257856533,329.018534966826,355.91082697876,291.906477755309,356.346204872419,311.527866218991,295.892185038339,320.535852582977,346.561133313707,285.795403842393,289.260648092244,349.620792906222,368.429184911696,271.113271523962,327.958335095239
"Ifit2",346.881034702717,240.671067928832,236.756322015774,377.661680120455,388.746253035537,258.463155538417,222.50770502704,317.198670047523,277.934121932305,210.383047030854,279.870078712585,184.820813597811,146.711150177607,378.965907366648,357.057405682932,268.255613714881,279.848696418961,352.833235107504,328.512465573059,243.3406924898,217.870387813709
"Ifit3",645.477522350135,448.185551677444,518.657944870959,756.313484495907,800.994349939889,531.442734881047,553.959964041677,639.435315306552,636.252462960526,456.456075254441,536.14645892905,452.525187932785,366.283898507393,686.046258374837,616.149602586432,471.510828721926,439.851874864779,711.555947584026,599.604623648293,486.6813849796,460.524973182946
"Ifit1bl1",20.8088215342923,13.1483006231903,11.7993399921187,32.2497614484883,26.721274535776,13.4542464526847,15.2142020531309,23.8334981159715,17.5213522488604,9.39210031387739,14.8070797458402,5.7161076370457,7.65664251768657,27.6482909070998,22.6498509020117,14.4445330461859,8.78448822839787,25.1641305767112,16.0093794138918,10.5800301082522,8.06927362272996
"Ifit3b",161.419887435918,120.335533964416,127.997188175375,201.985348019479,209.745907952507,130.647814237912,126.875577835931,170.128547527016,168.659734242847,84.9045868374516,124.802529286368,83.3599030402498,85.9519869727395,206.071928227584,170.702534846869,120.715026171697,112.002224912073,197.743664390043,166.070629120104,104.47779731899,112.969830718219
"Ifit1bl2",14.3439449411141,8.86081128954131,4.61713304039429,12.4472763485393,10.4631496676231,9.20553704657377,4.61859705184331,13.7575476929591,12.1713210278343,7.13799623854682,9.92562488457422,3.81073842469713,6.66868864443669,14.3771112716919,14.3633200842025,12.3810283253022,5.96090272641284,11.6004857268527,13.4478787076691,9.25752634472065,7.20470859172318
"Ifit1",1656.0185448213,1550.92780829197,1448.75374511927,1699.61900686419,1699.5374490887,1538.38686412935,1465.18199415241,1600.7197393174,1367.33422931374,1270.18764644878,1307.090896685,1185.13965008081,1030.43588979962,1685.62413563619,1552.89587525744,1818.97941145898,1649.2876648817,1700.27426953424,1499.11828831683,1721.89990011804,1370.91195083309
"Rpp30",49.6987388100573,59.739018048843,59.7662221339928,54.3153877027171,48.2914600044145,61.2522272714332,70.3656844957305,55.6114956039335,52.9653090881582,72.5070144231335,51.0925608812509,51.9213110364985,73.1085866204911,36.4957439973718,39.7753479254839,37.1430849759066,45.4910997542032,44.6172527955873,47.1743046729344,44.9651279600717,56.7731037027787
"Pcgf5",24.0412598308814,29.4407600910566,21.5466208551734,26.1675695963611,21.8921285353346,24.0760199679622,24.7230783363377,20.9269739554872,18.5913584930656,21.0383047030854,20.6648255793594,19.5300344265728,22.7229390847472,23.0402424225832,23.5705765484349,19.6032948483952,21.6474888485519,25.3425995878936,17.0766713748179,29.0950827976935,17.8676773074735
"Tnks2",29.2939720628387,23.7241076461913,21.0336060729073,22.0656262542288,26.2383599357319,24.4300790851381,22.277938720656,24.2210346707027,21.2663741035787,19.9112526654201,24.2445591442879,30.0095650944899,20.2530544016225,25.8050715132932,27.0693340048432,25.7938090110463,32.0006356891637,29.62585585627,28.60342455282,25.1275715070989,26.2251392738724
"Btaf1",15.9601640894087,13.7199658676769,13.0818769477838,14.8518638249617,16.2581248681529,10.9758326324533,9.78055846272702,18.4079863497341,15.5150905409756,15.0273605022038,17.4105223385154,15.7192960018757,8.89158485924892,16.7732964836406,16.0206262477644,17.5397901275115,11.2943420079401,15.5268039728644,16.0093794138918,6.61251881765761,12.6802871214328
"Cpeb3",12.5256983992827,9.14664391178458,6.66919216945842,12.7301689928243,11.1070358010153,10.6217735152774,6.52037230848468,12.5949380287654,11.903819466783,8.26504827621211,11.8782068290806,8.09781915248141,11.3614695423736,14.9300770898339,15.8364811184797,11.3492759648604,7.84329306106952,13.7421138610409,9.81908604052029,14.5475413988467,9.22202699740567
"A330032B11Rik",7.87906834793592,13.7199658676769,11.5428326009857,11.3157057713994,10.6241212009712,8.85147792939786,9.23719410368662,10.6572552551092,13.3750780525652,11.646204389208,8.29847326415222,6.19244994013284,10.6205041374362,7.74152145398795,11.4169980156482,7.22226652309295,6.27463444885562,9.63732660384685,10.2460028248907,6.61251881765761,12.6802871214328
"March5",65.2548481123924,61.1681811600594,48.47989692414,55.8712972462845,54.4083782716404,52.7548084592112,53.2497071859582,55.6114956039335,49.7552903555425,45.0820815066115,49.3026940987867,45.2525187932785,49.8916705991189,60.641918056239,61.5044731810724,60.8733892660692,54.2755879826011,62.4641539138222,46.3204711041935,63.4801806495131,45.2455699560216
"Ide",120.408326547944,121.478864453389,146.722227728085,131.545079592518,141.976892412979,131.001873355088,132.852585785375,137.381708652226,132.27952193987,119.843200005076,128.707693175381,129.088764136615,138.313542254983,123.127055506285,129.638171016392,76.3496746726969,115.453273858943,132.95941333085,135.759537429802,115.057827427242,126.514682870659
"Hhex",10.9094792509882,16.2924594678663,15.133936076848,13.5788469256793,12.8777226678439,13.4542464526847,16.3009307712117,13.3700111382279,12.1713210278343,15.778728527314,10.576485532743,11.9085575771785,21.9819736798098,10.6906724840786,13.4425944377793,11.3492759648604,9.72568339572621,12.8497688051291,10.2460028248907,13.2250376353152,12.9684754651017
"Exoc6",16.1621914829455,22.2949445349749,17.6990099881781,17.539343945669,18.5117263350256,20.1813696790271,15.2142020531309,15.888998743981,14.4450842967704,16.9057805649793,15.6206555560512,20.00637672966,20.0060659333101,17.3262623017826,19.335238574888,16.5080377670696,17.2552447343529,14.812927928135,13.6613370998543,18.5150526894413,20.4613724004938
"Myof",122.832655270386,108.616396452442,109.785163404931,121.926729686828,117.831162410771,103.031203098191,99.7073598839115,127.111989951848,117.566936082048,94.296687151329,123.826238314114,98.1265144359512,84.9640330994897,139.163064232403,139.213717739194,127.937292694789,133.335982038182,145.09530609125,139.601788489136,120.347842481369,122.191857715625
"Ffar4",12.7277257928196,11.719137511974,13.3383843389168,14.9933101471042,13.19966573454,14.5164238042125,13.8557911555299,16.0827670213466,12.4388225888856,14.2759924770936,15.9460858801356,15.2429536987885,15.8072619719981,13.6398235141693,14.3633200842025,13.4127806857441,13.1767323425968,14.2775208945879,14.7286290607804,19.8375564529728,8.93383865373674
"Rbp4",106.468436393903,188.649530680557,190.841499002964,109.055114371862,112.036187210242,215.622002360132,201.044812844944,149.201573571529,130.273260231985,279.508905340991,142.538481948968,215.783063298475,290.705427203777,106.906724840786,112.880964251489,234.2077858203,192.94500930231,131.888599263756,117.188657309688,244.663196253332,210.665679221986
"Fra10ac1",12.3236710057459,13.1483006231903,14.1079065123159,8.48677932854954,9.65829200088291,12.392069101157,11.6823337193684,9.49464559091547,8.96130229521868,16.1544125398691,9.43747939844762,13.8139267895271,12.596411883936,11.0593163628399,9.94383698137099,15.4762854066278,10.9806102854973,9.28038858148216,10.8863780014464,13.2250376353152,14.4094171834464
"Plce1",11.9196162186723,13.1483006231903,11.0298178187197,18.2465755563815,13.19966573454,7.78930057787011,13.8557911555299,9.30087731354985,14.4450842967704,11.646204389208,9.60019456048982,11.9085575771785,12.3494234156235,13.6398235141693,16.3889165063337,13.4127806857441,10.3531468406118,14.0990518834056,10.459461217076,5.29001505412609,10.0865920284125
"Noc3l",11.9196162186723,12.2908027564605,13.3383843389168,11.1742594492569,10.3021781342751,7.78930057787011,5.70532576992409,9.68841386828109,9.76380697837259,4.88389216321625,8.78661875027882,13.33758448644,9.63255026418633,12.9025357566466,10.4962723692249,11.3492759648604,11.6080737303829,10.7081406709409,12.1671283545577,11.9025338717837,9.79840368474353
"Hells",7.27298616732546,7.43164817832497,6.4126847783254,6.08219185212717,6.43886133392194,12.392069101157,7.06373666752507,6.39435315306552,6.82128980680825,7.51368025110192,5.20688518535041,7.62147684939427,5.18675783456187,6.63558981770396,4.41948310283155,10.3175236044185,8.78448822839787,5.71100835783517,5.54991819681582,6.61251881765761,8.93383865373674
"Pdlim1",14.7479997281877,12.0049701342173,14.6209212945819,19.8024850999489,16.9020110015451,15.2245420385643,18.7460703868934,22.2833518970465,15.9163428825526,13.1489404394284,16.9223768523888,20.00637672966,14.5723196304357,16.0360087261179,13.9950298256332,11.3492759648604,14.4316592323679,18.917715185329,13.8747954920395,13.2250376353152,12.1039104340949
"Aldh18a1",24.2432872244182,14.2916311121634,25.3942317221686,22.3485188985138,20.1214416685061,20.8894879133789,18.4743882073732,21.1207422328528,20.7313709814761,19.9112526654201,21.3156862275282,12.8612421833528,28.6506623242465,18.0635500593052,23.3864314191503,17.5397901275115,20.078830236338,23.3794404648877,23.2669647481894,15.8700451623783,15.2739822144531
"Entpd1",124.44887441868,127.481349520498,130.305754695572,129.281938438238,139.723290946106,155.07789332305,131.765857067295,131.374892053892,127.731995401998,141.632872733271,118.456637966722,135.281214076748,141.524392343045,126.997816233279,120.43091455216,131.032549776115,122.041640030242,123.679024749368,117.402115701873,129.605368826089,132.854826431375
"Zfp518a",13.5358353669668,9.14664391178458,8.97775868965556,10.6084741606869,11.1070358010153,6.72712322634237,6.52037230848468,11.0447918098404,10.2988101004752,8.26504827621211,12.203637153165,8.57416145556855,7.16266558106163,6.63558981770396,11.9694334035021,11.3492759648604,6.5883661712984,7.85263649202336,9.39216925614984,10.5800301082522,8.64565031006782
"Blnk",55.3555058290882,57.1665244486536,62.3312960453229,61.1048111655567,63.5837556724791,61.960345505785,54.8798002630794,57.3554101002241,58.047838748133,55.6012338581542,60.5300402796985,58.1137609766313,61.500128609805,57.324123147387,53.4020874925479,70.1591605100458,51.7657342030588,61.2148708355458,64.0375176555671,66.1251881765761,64.5541889818397
"Tm9sf3",105.256272032682,145.774637344067,117.993399921187,103.963046774732,96.9048630755252,104.447439566895,119.268476809366,110.060381543673,101.115590077393,127.356880256177,106.741146299683,137.186583289097,124.235199561172,118.519007021768,112.51267399292,110.397502567278,134.904640650396,105.832123631133,107.156112876982,108.445308609585,129.684754651017
"Pik3ap1",76.770409543991,55.1656960929507,57.4576556137956,67.7527883062538,70.5055316064452,53.4629266935631,62.2152191101246,76.7322378367862,79.7154651932886,54.4741818204889,81.0321506970158,66.6879224321998,48.4097397892441,76.4936048429762,70.1592942574509,53.6511227429762,60.8639541538995,76.3847367860454,82.3949393834963,64.8026844130446,65.9951307001843
"Lcor",28.6878898822282,39.1590692473277,33.3459608472921,33.8056709920557,32.3552782029577,35.0518526004155,33.6885902605042,32.7468388747901,33.3039443508873,35.6899811927341,32.2176020843557,32.8676189130128,33.8374201588084,27.8326128464805,30.9363817198208,36.1113326154648,41.0988556400043,21.7732193642466,32.8725923965244,39.6751129059457,29.9715877415684
"Pgam1",277.383611326052,252.676038063049,236.499814624641,251.208668125066,231.155121887798,263.774042296056,283.907877598604,267.012686209827,249.980208802444,267.487016939228,264.73756864266,276.754878093629,253.904145425219,241.461740588672,266.458002074886,232.144281099416,242.51462144827,266.63270270643,273.013283604901,242.018188726269,254.470307459663
"Exosc1",27.4757255210073,38.0157387583547,45.4018082305439,27.7234791399285,33.9649935364382,42.4870940611097,40.7523269280292,33.1343754295213,32.3676888872078,45.0820815066115,33.8447537047777,40.9654380654942,52.1145668139312,26.9110031495772,23.7547216777196,29.9208184528137,32.6280991340492,31.0536079457287,27.7495909840791,35.7076016153511,37.4644846769605
"Mms19",12.1216436122091,10.5758070230009,13.5948917300499,12.0229373821118,14.6484095346724,8.14335969504603,13.0407446169694,12.4011697513998,12.7063241499369,7.13799623854682,13.5053584495026,10.00318836483,10.6205041374362,14.3771112716919,12.3377236620714,14.4445330461859,8.47075650595508,13.3851758386762,12.5940451389282,15.8700451623783,10.6629687157503
"Pi4k2a",61.8203824222664,59.1673528043565,63.870340392121,56.012743568427,54.8912928716845,72.9361781382383,61.9435369306044,57.9367149323209,53.2328106492095,54.0984978079338,59.0656038213187,60.0191301889799,54.8314399653683,60.8262399956196,65.37152089605,74.2861699518132,62.1188810436706,65.3196580927398,60.6221833806035,72.7377069942337,48.4156417363798
"Got1",61.214300241656,64.0265073824921,64.6398625655201,62.0949354205541,60.3643250055182,67.2712322634237,61.6718547510842,66.8500556911395,64.8691285549412,66.1203862096968,59.5537493074453,52.8739956426727,45.9398551061194,53.6376843597737,53.2179423632632,42.3018467781159,43.6087094195465,55.5038624777106,51.0165557322685,50.2551430141978,55.620350328103
"Cox15",8.28312313500956,10.0041417785144,7.69522173399048,9.61834990568948,10.7850927343192,7.78930057787011,8.96551192416643,8.13826764935612,7.89129605101347,7.13799623854682,7.97304294006782,6.66879224321998,7.16266558106163,11.7966041203626,10.3121272399403,8.2540188835348,8.78448822839787,9.4588575926645,11.9536699623725,10.5800301082522,11.2393454030882
